event_id,user_id,event_timestamp,event_type,platform,workout_type,session_id
34466,11678,2025-12-29 20:30:27,workout_complete,Android,hiit,344640
34467,11678,2025-12-31 03:15:40,session_start,Android,,344670
34468,11678,2025-12-31 03:20:40,workout_start,Android,yoga,344670
34469,11678,2025-12-31 04:01:40,workout_complete,Android,yoga,344670
34470,11679,2025-12-09 08:55:33,session_start,Android,,344700
34471,11679,2025-12-09 09:02:33,workout_start,Android,hiit,344700
34472,11680,2025-11-30 05:20:44,session_start,iOS,,344720
34473,11681,2025-12-03 12:01:44,session_start,Android,,344730
34474,11681,2025-12-03 12:10:44,workout_start,Android,strength,344730
34475,11681,2025-12-03 12:31:44,workout_complete,Android,strength,344730
34476,11681,2025-12-04 23:36:36,session_start,Android,,344760
34477,11681,2025-12-10 21:14:41,session_start,Android,,344770
34478,11681,2025-12-10 21:19:41,workout_start,Android,yoga,344770
34479,11682,2025-12-06 19:49:21,session_start,iOS,,344790
34480,11682,2025-12-11 18:41:19,session_start,iOS,,344800
34481,11682,2025-12-11 18:45:19,workout_start,iOS,stretching,344800
34482,11683,2025-12-26 18:34:38,session_start,iOS,,344820
34483,11683,2025-12-26 18:42:38,workout_start,iOS,hiit,344820
34484,11683,2025-12-26 19:26:38,workout_complete,iOS,hiit,344820
34485,11684,2025-12-30 11:52:19,session_start,Android,,344850
34486,11684,2025-12-30 11:57:19,workout_start,Android,cardio,344850
34487,11684,2025-12-30 12:47:19,workout_complete,Android,cardio,344850
34488,11685,2025-12-25 13:33:41,session_start,Android,,344880
34489,11685,2025-12-25 13:41:41,workout_start,Android,strength,344880
34490,11685,2025-12-25 14:40:41,workout_complete,Android,strength,344880
34491,11685,2025-12-27 22:44:36,session_start,Android,,344910
34492,11685,2025-12-27 22:47:36,workout_start,Android,strength,344910
34493,11685,2025-12-27 23:35:36,workout_complete,Android,strength,344910
34494,11686,2025-12-25 12:27:21,session_start,Android,,344940
34495,11686,2025-12-25 12:31:21,workout_start,Android,stretching,344940
34496,11686,2025-12-25 12:47:21,workout_complete,Android,stretching,344940
34497,11686,2025-12-26 07:19:53,session_start,Android,,344970
34498,11686,2025-12-26 07:23:53,workout_start,Android,cardio,344970
34499,11686,2025-12-26 08:11:53,workout_complete,Android,cardio,344970
34500,11686,2025-12-27 19:52:53,session_start,Android,,345000
34501,11686,2025-12-27 19:54:53,workout_start,Android,yoga,345000
34502,11686,2025-12-27 20:28:53,workout_complete,Android,yoga,345000
34503,11686,2025-12-28 18:24:18,session_start,Android,,345030
34504,11686,2025-12-28 18:34:18,workout_start,Android,cardio,345030
34505,11686,2025-12-28 19:31:18,workout_complete,Android,cardio,345030
34506,11689,2025-12-16 11:21:30,session_start,iOS,,345060
34507,11691,2025-11-19 21:38:44,session_start,iOS,,345070
34508,11691,2025-11-19 21:41:44,workout_start,iOS,strength,345070
34509,11691,2025-11-19 21:59:44,workout_complete,iOS,strength,345070
34510,11691,2025-11-21 22:52:11,session_start,iOS,,345100
34511,11692,2025-12-21 23:44:45,session_start,Android,,345110
34512,11693,2025-11-16 20:45:41,session_start,Android,,345120
34513,11693,2025-11-17 09:12:24,session_start,Android,,345130
34514,11693,2025-11-20 13:44:42,session_start,Android,,345140
34515,11694,2025-11-22 13:44:21,session_start,Android,,345150
34516,11694,2025-11-22 13:49:21,workout_start,Android,cardio,345150
34517,11694,2025-11-22 14:08:21,workout_complete,Android,cardio,345150
34518,11694,2025-11-23 08:40:39,session_start,Android,,345180
34519,11695,2025-11-25 17:21:00,session_start,iOS,,345190
34520,11695,2025-11-25 17:27:00,workout_start,iOS,strength,345190
34521,11695,2025-11-25 17:44:00,workout_complete,iOS,strength,345190
34522,11695,2025-11-27 20:34:19,session_start,iOS,,345220
34523,11695,2025-11-28 18:36:42,session_start,iOS,,345230
34524,11696,2025-12-26 20:59:40,session_start,iOS,,345240
34525,11696,2025-12-30 19:38:57,session_start,iOS,,345250
34526,11697,2025-12-21 22:33:19,session_start,Android,,345260
34527,11697,2025-12-23 07:18:18,session_start,Android,,345270
34528,11697,2025-12-23 07:28:18,workout_start,Android,hiit,345270
34529,11697,2025-12-23 08:26:18,workout_complete,Android,hiit,345270
34530,11699,2025-12-24 22:31:04,session_start,Android,,345300
34531,11699,2025-12-24 22:35:04,workout_start,Android,hiit,345300
34532,11699,2025-12-24 23:34:04,workout_complete,Android,hiit,345300
34533,11701,2025-12-04 06:43:42,session_start,iOS,,345330
34534,11702,2025-12-23 09:59:57,session_start,Android,,345340
34535,11702,2025-12-23 10:10:57,workout_start,Android,yoga,345340
34536,11702,2025-12-23 10:52:57,workout_complete,Android,yoga,345340
34537,11703,2025-11-17 12:15:21,session_start,Android,,345370
34538,11703,2025-11-17 12:25:21,workout_start,Android,cardio,345370
34539,11703,2025-11-17 13:20:21,workout_complete,Android,cardio,345370
34540,11704,2025-12-08 16:37:03,session_start,iOS,,345400
34541,11704,2025-12-08 16:45:03,workout_start,iOS,strength,345400
34542,11705,2025-11-10 19:24:13,session_start,Android,,345420
34543,11705,2025-11-10 19:29:13,workout_start,Android,stretching,345420
34544,11705,2025-11-10 20:15:13,workout_complete,Android,stretching,345420
34545,11707,2025-12-10 20:57:58,session_start,iOS,,345450
34546,11707,2025-12-10 21:02:58,workout_start,iOS,yoga,345450
34547,11707,2025-12-10 21:43:58,workout_complete,iOS,yoga,345450
34548,11707,2025-12-13 17:47:58,session_start,iOS,,345480
34549,11708,2025-11-07 16:32:03,session_start,Android,,345490
34550,11708,2025-11-07 16:39:03,workout_start,Android,stretching,345490
34551,11708,2025-11-07 17:33:03,workout_complete,Android,stretching,345490
34552,11709,2025-12-06 18:10:59,session_start,iOS,,345520
34553,11709,2025-12-07 18:47:01,session_start,iOS,,345530
34554,11709,2025-12-07 18:52:01,workout_start,iOS,cardio,345530
34555,11709,2025-12-07 19:50:01,workout_complete,iOS,cardio,345530
34556,11710,2025-12-17 07:17:29,session_start,Android,,345560
34557,11710,2025-12-17 07:21:29,workout_start,Android,cardio,345560
34558,11710,2025-12-17 07:43:29,workout_complete,Android,cardio,345560
34559,11711,2025-12-18 22:10:48,session_start,Android,,345590
34560,11711,2025-12-18 22:20:48,workout_start,Android,hiit,345590
34561,11712,2025-11-06 16:44:01,session_start,Android,,345610
34562,11712,2025-11-06 16:49:01,workout_start,Android,hiit,345610
34563,11712,2025-11-06 17:26:01,workout_complete,Android,hiit,345610
34564,11713,2025-11-08 08:33:08,session_start,iOS,,345640
34565,11713,2025-11-10 16:24:31,session_start,iOS,,345650
34566,11714,2025-11-29 17:46:59,session_start,Android,,345660
34567,11714,2025-11-30 14:32:25,session_start,Android,,345670
34568,11714,2025-11-30 14:39:25,workout_start,Android,cardio,345670
34569,11714,2025-11-30 15:09:25,workout_complete,Android,cardio,345670
34570,11714,2025-12-01 09:13:57,session_start,Android,,345700
34571,11714,2025-12-01 09:22:57,workout_start,Android,hiit,345700
34572,11714,2025-12-01 10:23:57,workout_complete,Android,hiit,345700
34573,11714,2025-12-10 17:18:41,session_start,Android,,345730
34574,11715,2025-12-25 18:29:13,session_start,iOS,,345740
34575,11716,2025-12-27 16:21:38,session_start,Android,,345750
34576,11716,2025-12-27 16:28:38,workout_start,Android,cardio,345750
34577,11716,2025-12-27 17:01:38,workout_complete,Android,cardio,345750
34578,11716,2025-12-28 18:31:26,session_start,Android,,345780
34579,11716,2025-12-28 18:39:26,workout_start,Android,cardio,345780
34580,11716,2025-12-28 19:38:26,workout_complete,Android,cardio,345780
34581,11718,2025-12-20 20:35:55,session_start,Android,,345810
34582,11721,2025-11-09 16:10:50,session_start,Android,,345820
34583,11721,2025-11-09 16:19:50,workout_start,Android,cardio,345820
34584,11721,2025-11-09 16:35:50,workout_complete,Android,cardio,345820
34585,11721,2025-11-15 07:51:30,session_start,Android,,345850
34586,11721,2025-11-15 07:53:30,workout_start,Android,stretching,345850
34587,11721,2025-11-15 08:37:30,workout_complete,Android,stretching,345850
34588,11721,2025-11-17 19:28:18,session_start,Android,,345880
34589,11721,2025-11-17 19:30:18,workout_start,Android,strength,345880
34590,11721,2025-11-17 20:32:18,workout_complete,Android,strength,345880
34591,11722,2025-12-11 19:11:23,session_start,Android,,345910
34592,11722,2025-12-11 19:21:23,workout_start,Android,yoga,345910
34593,11723,2025-12-14 16:20:33,session_start,iOS,,345930
34594,11724,2025-11-25 19:24:14,session_start,Android,,345940
34595,11724,2025-11-25 19:31:14,workout_start,Android,strength,345940
34596,11724,2025-11-25 20:15:14,workout_complete,Android,strength,345940
34597,11724,2025-11-28 04:43:46,session_start,Android,,345970
34598,11724,2025-11-28 04:51:46,workout_start,Android,stretching,345970
34599,11724,2025-11-28 05:50:46,workout_complete,Android,stretching,345970
34600,11725,2025-11-04 11:17:39,session_start,iOS,,346000
34601,11726,2025-11-11 11:32:36,session_start,Android,,346010
34602,11727,2025-12-06 09:41:40,session_start,Android,,346020
34603,11728,2025-12-20 11:47:27,session_start,iOS,,346030
34604,11729,2025-12-20 09:35:59,session_start,Android,,346040
34605,11730,2025-11-16 18:38:12,session_start,Android,,346050
34606,11730,2025-11-16 18:42:12,workout_start,Android,strength,346050
34607,11730,2025-11-16 19:36:12,workout_complete,Android,strength,346050
34608,11731,2025-12-26 13:01:59,session_start,iOS,,346080
34609,11731,2025-12-26 13:11:59,workout_start,iOS,strength,346080
34610,11731,2025-12-26 13:29:59,workout_complete,iOS,strength,346080
34611,11731,2025-12-27 07:29:37,session_start,iOS,,346110
34612,11731,2025-12-27 07:37:37,workout_start,iOS,strength,346110
34613,11734,2025-11-10 19:13:00,session_start,Android,,346130
34614,11735,2025-12-27 17:56:45,session_start,iOS,,346140
34615,11736,2025-12-28 12:49:31,session_start,iOS,,346150
34616,11736,2025-12-28 12:57:31,workout_start,iOS,hiit,346150
34617,11736,2025-12-28 13:45:31,workout_complete,iOS,hiit,346150
34618,11738,2025-12-24 08:44:13,session_start,Android,,346180
34619,11738,2025-12-24 08:47:13,workout_start,Android,hiit,346180
34620,11738,2025-12-24 09:49:13,workout_complete,Android,hiit,346180
34621,11738,2025-12-26 13:09:51,session_start,Android,,346210
34622,11738,2025-12-26 13:13:51,workout_start,Android,strength,346210
34623,11738,2025-12-26 13:32:51,workout_complete,Android,strength,346210
34624,11740,2025-12-20 18:47:44,session_start,Android,,346240
34625,11740,2025-12-20 18:55:44,workout_start,Android,hiit,346240
34626,11740,2025-12-20 19:40:44,workout_complete,Android,hiit,346240
34627,11740,2025-12-22 00:14:27,session_start,Android,,346270
34628,11740,2025-12-22 00:23:27,workout_start,Android,cardio,346270
34629,11740,2025-12-22 00:40:27,workout_complete,Android,cardio,346270
34630,11740,2025-12-25 23:36:43,session_start,Android,,346300
34631,11740,2025-12-25 23:44:43,workout_start,Android,yoga,346300
34632,11740,2025-12-26 00:30:43,workout_complete,Android,yoga,346300
34633,11741,2025-12-13 11:24:34,session_start,Android,,346330
34634,11741,2025-12-13 11:34:34,workout_start,Android,strength,346330
34635,11741,2025-12-13 12:07:34,workout_complete,Android,strength,346330
34636,11741,2025-12-14 03:27:51,session_start,Android,,346360
34637,11741,2025-12-14 03:31:51,workout_start,Android,strength,346360
34638,11742,2025-12-04 12:08:18,session_start,iOS,,346380
34639,11742,2025-12-04 12:11:18,workout_start,iOS,cardio,346380
34640,11742,2025-12-04 12:49:18,workout_complete,iOS,cardio,346380
34641,11743,2025-12-31 19:13:27,session_start,Android,,346410
34642,11743,2025-12-31 19:24:27,workout_start,Android,cardio,346410
34643,11743,2025-12-31 20:06:27,workout_complete,Android,cardio,346410
34644,11745,2025-12-03 18:37:20,session_start,Android,,346440
34645,11745,2025-12-03 18:48:20,workout_start,Android,hiit,346440
34646,11745,2025-12-03 19:22:20,workout_complete,Android,hiit,346440
34647,11746,2025-12-28 21:28:29,session_start,Android,,346470
34648,11746,2025-12-30 07:21:05,session_start,Android,,346480
34649,11746,2025-12-31 08:06:46,session_start,Android,,346490
34650,11746,2025-12-31 08:12:46,workout_start,Android,cardio,346490
34651,11746,2025-12-31 08:35:46,workout_complete,Android,cardio,346490
34652,11747,2025-11-24 19:13:51,session_start,Android,,346520
34653,11747,2025-11-24 19:20:51,workout_start,Android,cardio,346520
34654,11747,2025-11-24 20:09:51,workout_complete,Android,cardio,346520
34655,11748,2025-11-13 15:58:30,session_start,Android,,346550
34656,11749,2025-11-26 14:55:12,session_start,Android,,346560
34657,11749,2025-11-26 14:58:12,workout_start,Android,strength,346560
34658,11749,2025-11-26 15:19:12,workout_complete,Android,strength,346560
34659,11750,2025-12-22 11:16:28,session_start,iOS,,346590
34660,11750,2025-12-25 06:16:39,session_start,iOS,,346600
34661,11750,2025-12-25 06:23:39,workout_start,iOS,stretching,346600
34662,11750,2025-12-25 07:05:39,workout_complete,iOS,stretching,346600
34663,11751,2025-12-26 14:53:09,session_start,iOS,,346630
34664,11751,2025-12-26 14:56:09,workout_start,iOS,hiit,346630
34665,11751,2025-12-28 19:21:10,session_start,iOS,,346650
34666,11751,2025-12-28 19:31:10,workout_start,iOS,cardio,346650
34667,11751,2025-12-28 19:58:10,workout_complete,iOS,cardio,346650
34668,11751,2025-12-31 08:54:44,session_start,iOS,,346680
34669,11752,2025-11-09 07:53:48,session_start,iOS,,346690
34670,11753,2025-12-15 18:17:10,session_start,Android,,346700
34671,11754,2025-12-15 18:05:43,session_start,iOS,,346710
34672,11755,2025-12-18 04:28:58,session_start,Android,,346720
34673,11755,2025-12-18 04:29:01,session_init_error,Android,,346720
34674,11755,2025-12-19 10:07:07,session_start,Android,,346740
34675,11755,2025-12-19 10:18:07,workout_start,Android,cardio,346740
34676,11756,2025-12-22 06:21:00,session_start,iOS,,346760
34677,11756,2025-12-22 06:28:00,workout_start,iOS,yoga,346760
34678,11756,2025-12-22 07:02:00,workout_complete,iOS,yoga,346760
34679,11757,2025-12-30 12:55:13,session_start,iOS,,346790
34680,11758,2025-11-29 19:39:57,session_start,Android,,346800
34681,11758,2025-11-29 19:46:57,workout_start,Android,yoga,346800
34682,11758,2025-12-01 13:04:22,session_start,Android,,346820
34683,11758,2025-12-01 13:14:22,workout_start,Android,strength,346820
34684,11760,2025-12-13 11:40:23,session_start,Android,,346840
34685,11760,2025-12-13 11:48:23,workout_start,Android,hiit,346840
34686,11760,2025-12-13 12:46:23,workout_complete,Android,hiit,346840
34687,11760,2025-12-16 10:26:11,session_start,Android,,346870
34688,11760,2025-12-16 10:29:11,workout_start,Android,cardio,346870
34689,11760,2025-12-16 11:28:11,workout_complete,Android,cardio,346870
34690,11760,2025-12-20 21:28:04,session_start,Android,,346900
34691,11760,2025-12-20 21:34:04,workout_start,Android,stretching,346900
34692,11760,2025-12-20 22:17:04,workout_complete,Android,stretching,346900
34693,11761,2025-12-04 00:50:32,session_start,iOS,,346930
34694,11761,2025-12-04 01:01:32,workout_start,iOS,cardio,346930
34695,11762,2025-12-07 16:05:59,session_start,Android,,346950
34696,11762,2025-12-07 16:12:59,workout_start,Android,hiit,346950
34697,11762,2025-12-07 17:09:59,workout_complete,Android,hiit,346950
34698,11762,2025-12-08 21:15:41,session_start,Android,,346980
34699,11763,2025-11-06 12:34:55,session_start,Android,,346990
34700,11764,2025-11-12 16:47:03,session_start,iOS,,347000
34701,11764,2025-11-12 16:52:03,workout_start,iOS,cardio,347000
34702,11764,2025-11-24 17:38:30,session_start,iOS,,347020
34703,11765,2025-12-29 12:49:52,session_start,Android,,347030
34704,11765,2025-12-29 12:49:59,session_init_error,Android,,347030
34705,11766,2025-11-07 18:07:17,session_start,Android,,347050
34706,11766,2025-11-07 18:09:17,workout_start,Android,strength,347050
34707,11766,2025-11-07 18:55:17,workout_complete,Android,strength,347050
34708,11767,2025-12-15 22:26:04,session_start,Android,,347080
34709,11767,2025-12-15 22:33:04,workout_start,Android,yoga,347080
34710,11768,2025-12-22 06:55:46,session_start,Android,,347100
34711,11768,2025-12-22 07:06:46,workout_start,Android,hiit,347100
34712,11768,2025-12-22 07:29:46,workout_complete,Android,hiit,347100
34713,11768,2025-12-23 19:30:17,session_start,Android,,347130
34714,11768,2025-12-26 08:02:50,session_start,Android,,347140
34715,11768,2025-12-26 08:06:50,workout_start,Android,hiit,347140
34716,11768,2025-12-26 08:51:50,workout_complete,Android,hiit,347140
34717,11768,2025-12-27 18:57:54,session_start,Android,,347170
34718,11769,2025-11-01 09:29:30,session_start,Android,,347180
34719,11769,2025-11-07 19:57:04,session_start,Android,,347190
34720,11769,2025-11-07 20:07:04,workout_start,Android,hiit,347190
34721,11769,2025-11-07 20:40:04,workout_complete,Android,hiit,347190
34722,11771,2025-12-01 08:23:00,session_start,iOS,,347220
34723,11771,2025-12-01 08:34:00,workout_start,iOS,cardio,347220
34724,11771,2025-12-01 09:21:00,workout_complete,iOS,cardio,347220
34725,11772,2025-12-09 16:05:29,session_start,Android,,347250
34726,11772,2025-12-09 16:09:29,workout_start,Android,yoga,347250
34727,11772,2025-12-10 09:21:18,session_start,Android,,347270
34728,11772,2025-12-13 17:41:53,session_start,Android,,347280
34729,11772,2025-12-13 17:50:53,workout_start,Android,strength,347280
34730,11772,2025-12-13 18:14:53,workout_complete,Android,strength,347280
34731,11773,2025-11-29 17:29:54,session_start,Android,,347310
34732,11774,2025-12-17 06:43:25,session_start,Android,,347320
34733,11774,2025-12-17 06:51:25,workout_start,Android,strength,347320
34734,11774,2025-12-17 07:55:25,workout_complete,Android,strength,347320
34735,11775,2025-11-19 09:17:15,session_start,Android,,347350
34736,11775,2025-11-23 19:05:10,session_start,Android,,347360
